1_1	0	If	If
2_1	3	joyous	joyous
2_1	4	day	day
2_1	5	it	it
2_1	6	was	was
2_1	7	and	and
2_1	8	out	out
2_1	9	on	on
2_1	10	the	the
2_1	11	wide	wide
2_1	12	open	open
2_1	13	sea,	sea
2_1	13	sea,	,
2_1	14	thousands	thousands
2_1	15	upon	upon
2_1	16	thousands	thousands
2_1	17	of	of
2_1	18	sparkling	sparkling
2_1	19	water	water
2_1	20	drops,	drops
2_1	20	drops,	,
2_1	21	excited	excited
2_1	22	by	by
2_1	23	getting	getting
2_1	24	to	to
2_1	25	play	play
2_1	26	in	in
2_1	27	the	the
2_1	28	ocean,	ocean
2_1	28	ocean,	,
2_1	29	danced	danced
2_1	30	all	all
2_1	31	around.	around
2_1	31	around.	.
2_2	0	One	One
2_2	1	of	of
2_2	2	these	these
2_2	3	was	was
2_2	4	a	a
2_2	5	merry	merry
2_2	6	little	little
2_2	7	fellow	fellow
2_2	8	named	named
2_2	9	Aqua,	Aqua
2_2	9	Aqua,	,
2_2	10	who	who
2_2	11	danced	danced
2_2	12	on	on
2_2	13	the	the
2_2	14	silver	silver
2_2	15	backs	backs
2_2	16	of	of
2_2	17	the	the
2_2	18	fishes	fishes
2_2	19	as	as
2_2	20	they	they
2_2	21	plunged	plunged
2_2	22	up	up
2_2	23	and	and
2_2	24	down	down
2_2	25	in	in
2_2	26	the	the
2_2	27	waves,	waves
2_2	27	waves,	,
2_2	28	and,	and
2_2	28	and,	,
2_2	29	no	no
2_2	30	matter	matter
2_2	31	how	how
2_2	32	high	high
2_2	33	he	he
2_2	34	sprung,	sprung
2_2	34	sprung,	,
2_2	35	he	he
2_2	36	always	always
2_2	37	came	came
2_2	38	down	down
2_2	39	again	again
2_2	40	into	into
2_2	41	his	his
2_2	42	mother's	mother
2_2	42	mother's	's
2_2	43	lap.	lap
2_2	43	lap.	.
2_3	0	His	His
2_3	1	mother,	mother
2_3	1	mother,	,
2_3	2	you	you
2_3	3	know,	know
2_3	3	know,	,
2_3	4	was	was
2_3	5	the	the
2_3	6	ocean,	ocean
2_3	6	ocean,	,
2_3	7	and	and
2_3	8	very	very
2_3	9	beautiful	beautiful
2_3	10	she	she
2_3	11	looked	looked
2_3	12	that	that
2_3	13	summer	summer
2_3	14	day	day
2_3	15	in	in
2_3	16	her	her
2_3	17	dark	dark
2_3	18	blue	blue
2_3	19	dress	dress
2_3	20	and	and
2_3	21	white	white
2_3	22	ruffles.	ruffles
2_3	22	ruffles.	.
2_4	0	By	By
2_4	1	and	and
2_4	2	by,	by
2_4	2	by,	,
2_4	3	the	the
2_4	4	happy	happy
2_4	5	water	water
2_4	6	drop	drop
2_4	7	tired	tired
2_4	8	of	of
2_4	9	his	his
2_4	10	play,	play
2_4	10	play,	,
2_4	11	and	and
2_4	12	looking	looking
2_4	13	up	up
2_4	14	to	to
2_4	15	the	the
2_4	16	clear	clear
2_4	17	sky	sky
2_4	18	above	above
2_4	19	him,	him
2_4	19	him,	,
2_4	20	thought	thought
2_4	21	he	he
2_4	22	would	would
2_4	23	like	like
2_4	24	to	to
2_4	25	have	have
2_4	26	a	a
2_4	27	sail	sail
2_4	28	on	on
2_4	29	one	one
2_4	30	of	of
2_4	31	the	the
2_4	32	white,	white
2_4	32	white,	,
2_4	33	marshmallow-like	marshmallow-like
2_4	34	clouds,	clouds
2_4	34	clouds,	,
2_4	35	instead	instead
2_4	36	of	of
2_4	37	spending	spending
2_4	38	his	his
2_4	39	whole	whole
2_4	40	life	life
2_4	41	in	in
2_4	42	the	the
2_4	43	ocean.	ocean
2_4	43	ocean.	.
2_5	0	Of	Of
2_5	1	the	the
2_5	2	sky,	sky
2_5	2	sky,	,
2_5	3	little	little
2_5	4	Aqua	Aqua
2_5	5	had	had
2_5	6	always	always
2_5	7	been	been
2_5	8	afraid,	afraid
2_5	8	afraid,	,
2_5	9	but	but
2_5	10	he	he
2_5	11	decided	decided
2_5	12	to	to
2_5	13	finally	finally
2_5	14	face	face
2_5	15	his	his
2_5	16	demons	demons
2_5	17	and	and
2_5	18	suggested	suggested
2_5	19	a	a
2_5	20	solution	solution
2_5	21	involving	involving
2_5	22	the	the
2_5	23	sun	sun
2_5	24	carrying	carrying
2_5	25	him	him
2_5	26	up	up
2_5	27	to	to
2_5	28	the	the
2_5	29	sky	sky
2_5	30	would	would
2_5	31	be	be
2_5	32	ideal.	ideal
2_5	32	ideal.	.
2_6	0	The	The
2_6	1	sun	sun
2_6	2	understood	understood
2_6	3	Aqua's	Aqua
2_6	3	Aqua's	's
2_6	4	request	request
2_6	5	came	came
2_6	6	from	from
2_6	7	his	his
2_6	8	heart,	heart
2_6	8	heart,	,
2_6	9	so	so
2_6	10	he	he
2_6	11	acquiesced	acquiesced
2_6	12	and	and
2_6	13	also	also
2_6	14	took	took
2_6	15	ever	ever
2_6	16	so	so
2_6	17	many	many
2_6	18	other	other
2_6	19	drops,	drops
2_6	19	drops,	,
2_6	20	so	so
2_6	21	that	that
2_6	22	Aqua	Aqua
2_6	23	might	might
2_6	24	not	not
2_6	25	be	be
2_6	26	lonesome	lonesome
2_6	27	on	on
2_6	28	the	the
2_6	29	way.	way
2_6	29	way.	.
2_7	0	It	It
2_7	1	was	was
2_7	2	only	only
2_7	3	the	the
2_7	4	sun	sun
2_7	5	that	that
2_7	6	knew	knew
2_7	7	this,	this
2_7	7	this,	,
2_7	8	however,	however
2_7	8	however,	,
2_7	9	for	for
2_7	10	all	all
2_7	11	the	the
2_7	12	other	other
2_7	13	drops	drops
2_7	14	had	had
2_7	15	been	been
2_7	16	changed	changed
2_7	17	into	into
2_7	18	fine	fine
2_7	19	mist	mist
2_7	20	or	or
2_7	21	vapor	vapor
2_7	22	and	and
2_7	23	Aqua	Aqua
2_7	24	could	could
2_7	25	not	not
2_7	26	see	see
2_7	27	them.	them
2_7	27	them.	.
2_8	0	Do	Do
2_8	1	you	you
2_8	2	know	know
2_8	3	what	what
2_8	4	vapor	vapor
2_8	5	is?	is
2_8	5	is?	?
2_9	0	If	If
2_9	1	you	you
2_9	2	breathe	breathe
2_9	3	into	into
2_9	4	the	the
2_9	5	air,	air
2_9	5	air,	,
2_9	6	when	when
2_9	7	it	it
2_9	8	is	is
2_9	9	cold	cold
2_9	10	enough,	enough
2_9	10	enough,	,
2_9	11	you	you
2_9	12	will	will
2_9	13	see	see
2_9	14	it	it
2_9	15	coming	coming
2_9	16	out	out
2_9	17	of	of
2_9	18	your	your
2_9	19	mouth	mouth
2_9	20	thick	thick
2_9	21	and	and
2_9	22	fast	fast
2_9	23	like	like
2_9	24	steam.	steam
2_9	24	steam.	.
2_10	0	When	When
2_10	1	the	the
2_10	2	vapor	vapor
2_10	3	is	is
2_10	4	quite	quite
2_10	5	near	near
2_10	6	the	the
2_10	7	earth,	earth
2_10	7	earth,	,
2_10	8	we	we
2_10	9	call	call
2_10	10	it	it
2_10	11	'fog'.	'
2_10	11	'fog'.	fog
2_10	11	'fog'.	'
2_10	11	'fog'.	.
2_11	0	Into	Into
2_11	1	vapor	vapor
2_11	2	the	the
2_11	3	water	water
2_11	4	drops	drops
2_11	5	that	that
2_11	6	danced	danced
2_11	7	in	in
2_11	8	the	the
2_11	9	ocean	ocean
2_11	10	had	had
2_11	11	been	been
2_11	12	changed,	changed
2_11	12	changed,	,
2_11	13	because	because
2_11	14	in	in
2_11	15	their	their
2_11	16	own	own
2_11	17	shape	shape
2_11	18	they	they
2_11	19	were	were
2_11	20	too	too
2_11	21	heavy	heavy
2_11	22	for	for
2_11	23	the	the
2_11	24	sunbeams	sunbeams
2_11	25	that	that
2_11	26	the	the
2_11	27	sun	sun
2_11	28	let	let
2_11	29	out	out
2_11	30	to	to
2_11	31	carry.	carry
2_11	31	carry.	.
2_12	0	Higher	Higher
2_12	1	and	and
2_12	2	higher	higher
2_12	3	they	they
2_12	4	sailed,	sailed
2_12	4	sailed,	,
2_12	5	and	and
2_12	6	though	though
2_12	7	it	it
2_12	8	was	was
2_12	9	grand,	grand
2_12	9	grand,	,
2_12	10	Aqua	Aqua
2_12	11	and	and
2_12	12	his	his
2_12	13	friends	friends
2_12	14	were	were
2_12	15	like	like
2_12	16	fish	fish
2_12	17	out	out
2_12	18	of	of
2_12	19	water,	water
2_12	19	water,	,
2_12	20	so	so
2_12	21	they	they
2_12	22	grew	grew
2_12	23	quite	quite
2_12	24	dizzy.	dizzy
2_12	24	dizzy.	.
2_13	0	They	They
2_13	1	enjoyed	enjoyed
2_13	2	looking	looking
2_13	3	down	down
2_13	4	on	on
2_13	5	the	the
2_13	6	world	world
2_13	7	below,	below
2_13	7	below,	,
2_13	8	while	while
2_13	9	the	the
2_13	10	wind	wind
2_13	11	scattered	scattered
2_13	12	them	them
2_13	13	across	across
2_13	14	the	the
2_13	15	four	four
2_13	16	corners	corners
2_13	17	of	of
2_13	18	the	the
2_13	19	earth,	earth
2_13	19	earth,	,
2_13	20	but	but
2_13	21	after	after
2_13	22	a	a
2_13	23	while	while
2_13	24	it	it
2_13	25	grew	grew
2_13	26	nearly	nearly
2_13	27	time	time
2_13	28	for	for
2_13	29	the	the
2_13	30	sun	sun
2_13	31	to	to
2_13	32	go	go
2_13	33	to	to
2_13	34	bed.	bed
2_13	34	bed.	.
2_14	0	He	He
2_14	1	became	became
2_14	2	very	very
2_14	3	red	red
2_14	4	in	in
2_14	5	the	the
2_14	6	face,	face
2_14	6	face,	,
2_14	7	and	and
2_14	8	began	began
2_14	9	to	to
2_14	10	sink	sink
2_14	11	lower	lower
2_14	12	and	and
2_14	13	lower,	lower
2_14	13	lower,	,
2_14	14	until	until
2_14	15	suddenly	suddenly
2_14	16	he	he
2_14	17	went	went
2_14	18	clear	clear
2_14	19	out	out
2_14	20	of	of
2_14	21	sight!	sight
2_14	21	sight!	!
2_15	0	Poor	Poor
2_15	1	little	little
2_15	2	Aqua,	Aqua
2_15	2	Aqua,	,
2_15	3	frightened	frightened
2_15	4	by	by
2_15	5	the	the
2_15	6	impending	impending
2_15	7	cold	cold
2_15	8	and	and
2_15	9	darkness,	darkness
2_15	9	darkness,	,
2_15	10	wished	wished
2_15	11	he	he
2_15	12	could	could
2_15	13	sleep	sleep
2_15	14	not	not
2_15	15	in	in
2_15	16	the	the
2_15	17	sky,	sky
2_15	17	sky,	,
2_15	18	but	but
2_15	19	somewhere	somewhere
2_15	20	closer	closer
2_15	21	to	to
2_15	22	earth.	earth
2_15	22	earth.	.
2_16	0	Then	Then
2_16	1	Aqua	Aqua
2_16	2	heard	heard
2_16	3	the	the
2_16	4	wind	wind
2_16	5	blow	blow
2_16	6	and	and
2_16	7	conjectured	conjectured
2_16	8	that	that
2_16	9	maybe	maybe
2_16	10	the	the
2_16	11	wind	wind
2_16	12	could	could
2_16	13	take	take
2_16	14	him	him
2_16	15	back	back
2_16	16	down	down
2_16	17	to	to
2_16	18	the	the
2_16	19	ocean.	ocean
2_16	19	ocean.	.
2_17	0	Indeed,	Indeed
2_17	0	Indeed,	,
2_17	1	the	the
2_17	2	wind	wind
2_17	3	took	took
2_17	4	pity	pity
2_17	5	on	on
2_17	6	him	him
2_17	7	and	and
2_17	8	fanned	fanned
2_17	9	him,	him
2_17	9	him,	,
2_17	10	together	together
2_17	11	with	with
2_17	12	all	all
2_17	13	of	of
2_17	14	his	his
2_17	15	brothers	brothers
2_17	16	and	and
2_17	17	sisters,	sisters
2_17	17	sisters,	,
2_17	18	into	into
2_17	19	a	a
2_17	20	heavy	heavy
2_17	21	gray	gray
2_17	22	cloud,	cloud
2_17	22	cloud,	,
2_17	23	after	after
2_17	24	which	which
2_17	25	he	he
2_17	26	blew	blew
2_17	27	them	them
2_17	28	apart	apart
2_17	29	and	and
2_17	30	told	told
2_17	31	them	them
2_17	32	to	to
2_17	33	hurry	hurry
2_17	34	down,	down
2_17	34	down,	,
2_17	35	fast	fast
2_17	36	and	and
2_17	37	furious	furious
2_17	38	to	to
2_17	39	the	the
2_17	40	earth,	earth
2_17	40	earth,	,
2_17	41	so	so
2_17	42	they	they
2_17	43	could	could
2_17	44	have	have
2_17	45	a	a
2_17	46	fighting	fighting
2_17	47	chance	chance
2_17	48	of	of
2_17	49	reaching	reaching
2_17	50	the	the
2_17	51	ocean.	ocean
2_17	51	ocean.	.
2_18	0	Down	Down
2_18	1	they	they
2_18	2	went,	went
2_18	2	went,	,
2_18	3	rolling	rolling
2_18	4	over	over
2_18	5	each	each
2_18	6	other	other
2_18	7	until	until
2_18	8	with	with
2_18	9	a	a
2_18	10	patter	patter
2_18	11	and	and
2_18	12	clatter	clatter
2_18	13	and	and
2_18	14	spatter	spatter
2_18	15	they	they
2_18	16	touched	touched
2_18	17	the	the
2_18	18	ground,	ground
2_18	18	ground,	,
2_18	19	and	and
2_18	20	all	all
2_18	21	the	the
2_18	22	people	people
2_18	23	that	that
2_18	24	the	the
2_18	25	raindrops	raindrops
2_18	26	fell	fell
2_18	27	on	on
2_18	28	cried,	cried
2_18	28	cried,	,
2_18	29	'It's	'
2_18	29	'It's	It
2_18	29	'It's	's
2_18	30	raining',	raining
2_18	30	raining',	'
2_18	30	raining',	,
2_18	31	and	and
2_18	32	took	took
2_18	33	out	out
2_18	34	their	their
2_18	35	umbrellas.	umbrellas
2_18	35	umbrellas.	.
2_19	0	Some	Some
2_19	1	of	of
2_19	2	the	the
2_19	3	drops	drops
2_19	4	that	that
2_19	5	were	were
2_19	6	the	the
2_19	7	most	most
2_19	8	fortunate,	fortunate
2_19	8	fortunate,	,
2_19	9	including	including
2_19	10	Aqua,	Aqua
2_19	10	Aqua,	,
2_19	11	fell	fell
2_19	12	on	on
2_19	13	a	a
2_19	14	mountainside,	mountainside
2_19	14	mountainside,	,
2_19	15	and	and
2_19	16	down	down
2_19	17	the	the
2_19	18	rocky	rocky
2_19	19	cliff	cliff
2_19	20	they	they
2_19	21	ran.	ran
2_19	21	ran.	.
2_20	0	Together	Together
2_20	1	they	they
2_20	2	plunged	plunged
2_20	3	into	into
2_20	4	a	a
2_20	5	mountain	mountain
2_20	6	brook,	brook
2_20	6	brook,	,
2_20	7	which	which
2_20	8	came	came
2_20	9	foaming	foaming
2_20	10	and	and
2_20	11	dashing	dashing
2_20	12	along,	along
2_20	12	along,	,
2_20	13	leaping	leaping
2_20	14	over	over
2_20	15	rocks	rocks
2_20	16	and	and
2_20	17	rushing	rushing
2_20	18	down	down
2_20	19	the	the
2_20	20	hillside,	hillside
2_20	20	hillside,	,
2_20	21	until	until
2_20	22	in	in
2_20	23	the	the
2_20	24	valley	valley
2_20	25	below	below
2_20	26	they	they
2_20	27	heard	heard
2_20	28	the	the
2_20	29	strangest	strangest
2_20	30	clattering	clattering
2_20	31	noise.	noise
2_20	31	noise.	.
2_21	0	The	The
2_21	1	little	little
2_21	2	water	water
2_21	3	drops	drops
2_21	4	were	were
2_21	5	then	then
2_21	6	able	able
2_21	7	to	to
2_21	8	make	make
2_21	9	out	out
2_21	10	a	a
2_21	11	flour	flour
2_21	12	mill	mill
2_21	13	that	that
2_21	14	was	was
2_21	15	standing	standing
2_21	16	on	on
2_21	17	the	the
2_21	18	bank.	bank
2_21	18	bank.	.
2_22	0	Inside	Inside
2_22	1	the	the
2_22	2	mill,	mill
2_22	2	mill,	,
2_22	3	the	the
2_22	4	water	water
2_22	5	drops	drops
2_22	6	saw	saw
2_22	7	two	two
2_22	8	great	great
2_22	9	stones,	stones
2_22	9	stones,	,
2_22	10	which	which
2_22	11	the	the
2_22	12	big	big
2_22	13	wheel	wheel
2_22	14	kept	kept
2_22	15	whizzing	whizzing
2_22	16	round	round
2_22	17	and	and
2_22	18	round.	round
2_22	18	round.	.
2_23	0	The	The
2_23	1	stones,	stones
2_23	1	stones,	,
2_23	2	smoothed	smoothed
2_23	3	by	by
2_23	4	the	the
2_23	5	spinning,	spinning
2_23	5	spinning,	,
2_23	6	were	were
2_23	7	busy	busy
2_23	8	grinding	grinding
2_23	9	the	the
2_23	10	wheat	wheat
2_23	11	into	into
2_23	12	flour	flour
2_23	13	and	and
2_23	14	the	the
2_23	15	corn	corn
2_23	16	into	into
2_23	17	golden	golden
2_23	18	meal.	meal
2_23	18	meal.	.
2_24	0	But	But
2_24	1	what	what
2_24	2	giant	giant
2_24	3	do	do
2_24	4	you	you
2_24	5	suppose	suppose
2_24	6	it	it
2_24	7	was	was
2_24	8	who	who
2_24	9	could	could
2_24	10	turn	turn
2_24	11	and	and
2_24	12	swing	swing
2_24	13	that	that
2_24	14	tremendous	tremendous
2_24	15	wheel?	wheel
2_24	15	wheel?	?
2_25	0	No	No
2_25	1	giant	giant
2_25	2	at	at
2_25	3	all.	all
2_25	3	all.	.
2_26	0	It	It
2_26	1	was	was
2_26	2	just	just
2_26	3	our	our
2_26	4	tiny	tiny
2_26	5	little	little
2_26	6	water	water
2_26	7	drops,	drops
2_26	7	drops,	,
2_26	8	who	who
2_26	9	sprang	sprang
2_26	10	on	on
2_26	11	it	it
2_26	12	by	by
2_26	13	hundreds	hundreds
2_26	14	and	and
2_26	15	thousands,	thousands
2_26	15	thousands,	,
2_26	16	and	and
2_26	17	whirled	whirled
2_26	18	it	it
2_26	19	over	over
2_26	20	and	and
2_26	21	over.	over
2_26	21	over.	.
2_27	0	It	It
2_27	1	was	was
2_27	2	lucky	lucky
2_27	3	for	for
2_27	4	the	the
2_27	5	water	water
2_27	6	drops	drops
2_27	7	that	that
2_27	8	the	the
2_27	9	brook	brook
2_27	10	where	where
2_27	11	they	they
2_27	12	were	were
2_27	13	swimming	swimming
2_27	14	next	next
2_27	15	emptied	emptied
2_27	16	into	into
2_27	17	a	a
2_27	18	beautiful	beautiful
2_27	19	pond	pond
2_27	20	where	where
2_27	21	ducks	ducks
2_27	22	and	and
2_27	23	geese	geese
2_27	24	were	were
2_27	25	living	living
2_27	26	peacefully.	peacefully
2_27	26	peacefully.	.
2_28	0	Aqua	Aqua
2_28	1	liked	liked
2_28	2	to	to
2_28	3	play	play
2_28	4	hide-and-seek	hide-and-seek
2_28	5	in	in
2_28	6	this	this
2_28	7	pond,	pond
2_28	7	pond,	,
2_28	8	and	and
2_28	9	it	it
2_28	10	was	was
2_28	11	his	his
2_28	12	brother	brother
2_28	13	water	water
2_28	14	drop	drop
2_28	15	who	who
2_28	16	he	he
2_28	17	fooled	fooled
2_28	18	by	by
2_28	19	swimming	swimming
2_28	20	to	to
2_28	21	a	a
2_28	22	big	big
2_28	23	pool	pool
2_28	24	of	of
2_28	25	water	water
2_28	26	and	and
2_28	27	pretending	pretending
2_28	28	to	to
2_28	29	hide	hide
2_28	30	there,	there
2_28	30	there,	,
2_28	31	but	but
2_28	32	then	then
2_28	33	sneaking	sneaking
2_28	34	under	under
2_28	35	a	a
2_28	36	rock	rock
2_28	37	into	into
2_28	38	an	an
2_28	39	obscured	obscured
2_28	40	little	little
2_28	41	puddle.	puddle
2_28	41	puddle.	.
2_29	0	His	His
2_29	1	brother	brother
2_29	2	had	had
2_29	3	blatantly	blatantly
2_29	4	peeked	peeked
2_29	5	and	and
2_29	6	even	even
2_29	7	followed	followed
2_29	8	Aqua	Aqua
2_29	9	as	as
2_29	10	he	he
2_29	11	entered	entered
2_29	12	the	the
2_29	13	big	big
2_29	14	pool	pool
2_29	15	of	of
2_29	16	water,	water
2_29	16	water,	,
2_29	17	so	so
2_29	18	when	when
2_29	19	he	he
2_29	20	searched	searched
2_29	21	there	there
2_29	22	and	and
2_29	23	could	could
2_29	24	not	not
2_29	25	find	find
2_29	26	him,	him
2_29	26	him,	,
2_29	27	he	he
2_29	28	was	was
2_29	29	extremely	extremely
2_29	30	surprised	surprised
2_29	31	and	and
2_29	32	gave	gave
2_29	33	up.	up
2_29	33	up.	.
2_30	0	Aqua	Aqua
2_30	1	liked	liked
2_30	2	this	this
2_30	3	pond	pond
2_30	4	where	where
2_30	5	he	he
2_30	6	could	could
2_30	7	play	play
2_30	8	all	all
2_30	9	day,	day
2_30	9	day,	,
2_30	10	so	so
2_30	11	he	he
2_30	12	stayed	stayed
2_30	13	a	a
2_30	14	good	good
2_30	15	while,	while
2_30	15	while,	,
2_30	16	sailing	sailing
2_30	17	up	up
2_30	18	and	and
2_30	19	down,	down
2_30	19	down,	,
2_30	20	taking	taking
2_30	21	the	the
2_30	22	ducks'	ducks
2_30	22	ducks'	'
2_30	23	backs	backs
2_30	24	for	for
2_30	25	ships	ships
2_30	26	and	and
2_30	27	the	the
2_30	28	frogs	frogs
2_30	29	for	for
2_30	30	horses,	horses
2_30	30	horses,	,
2_30	31	but	but
2_30	32	after	after
2_30	33	a	a
2_30	34	time	time
2_30	35	he	he
2_30	36	tired	tired
2_30	37	of	of
2_30	38	the	the
2_30	39	dull	dull
2_30	40	life,	life
2_30	40	life,	,
2_30	41	and	and
2_30	42	he	he
2_30	43	and	and
2_30	44	his	his
2_30	45	brothers	brothers
2_30	46	floated	floated
2_30	47	under	under
2_30	48	a	a
2_30	49	bridge	bridge
2_30	50	for	for
2_30	51	a	a
2_30	52	long	long
2_30	53	distance,	distance
2_30	53	distance,	,
2_30	54	until	until
2_30	55	they	they
2_30	56	saw	saw
2_30	57	another	another
2_30	58	brook	brook
2_30	59	tumbling	tumbling
2_30	60	down	down
2_30	61	a	a
2_30	62	hillside.	hillside
2_30	62	hillside.	.
2_31	0	'Come,	'
2_31	0	'Come,	Come
2_31	0	'Come,	,
2_31	1	let's	let
2_31	1	let's	's
2_31	2	join	join
2_31	3	hands!'	hands
2_31	3	hands!'	!
2_31	3	hands!'	'
2_31	4	cried	cried
2_31	5	Aqua	Aqua
2_31	6	and	and
2_31	7	because	because
2_31	8	the	the
2_31	9	water	water
2_31	10	drops	drops
2_31	11	were	were
2_31	12	all	all
2_31	13	together,	together
2_31	13	together,	,
2_31	14	overcoming	overcoming
2_31	15	the	the
2_31	16	brook	brook
2_31	17	was	was
2_31	18	child's	child
2_31	18	child's	's
2_31	19	play.	play
2_31	19	play.	.
2_32	0	It	It
2_32	1	was	was
2_32	2	by	by
2_32	3	the	the
2_32	4	help	help
2_32	5	of	of
2_32	6	Aqua	Aqua
2_32	7	and	and
2_32	8	his	his
2_32	9	brothers	brothers
2_32	10	that	that
2_32	11	the	the
2_32	12	bewitching	bewitching
2_32	13	river	river
2_32	14	was	was
2_32	15	able	able
2_32	16	to	to
2_32	17	float	float
2_32	18	heavy	heavy
2_32	19	ships,	ships
2_32	19	ships,	,
2_32	20	though	though
2_32	21	not	not
2_32	22	so	so
2_32	23	long	long
2_32	24	ago	ago
2_32	25	it	it
2_32	26	was	was
2_32	27	only	only
2_32	28	a	a
2_32	29	little	little
2_32	30	stream.	stream
2_32	30	stream.	.
2_33	0	As	As
2_33	1	the	the
2_33	2	river	river
2_33	3	grew	grew
2_33	4	wider	wider
2_33	5	and	and
2_33	6	he	he
2_33	7	could	could
2_33	8	almost	almost
2_33	9	see	see
2_33	10	the	the
2_33	11	ocean,	ocean
2_33	11	ocean,	,
2_33	12	Aqua	Aqua
2_33	13	realized	realized
2_33	14	his	his
2_33	15	journey	journey
2_33	16	was	was
2_33	17	almost	almost
2_33	18	over	over
2_33	19	and	and
2_33	20	he	he
2_33	21	had	had
2_33	22	come	come
2_33	23	full	full
2_33	24	circle.	circle
2_33	24	circle.	.
2_34	0	Back	Back
2_34	1	in	in
2_34	2	the	the
2_34	3	ocean,	ocean
2_34	3	ocean,	,
2_34	4	he	he
2_34	5	felt	felt
2_34	6	right	right
2_34	7	at	at
2_34	8	home.	home
2_34	8	home.	.
2_35	0	For	For
2_35	1	him,	him
2_35	1	him,	,
2_35	2	this	this
2_35	3	was	was
2_35	4	the	the
2_35	5	safest,	safest
2_35	5	safest,	,
2_35	6	sweetest	sweetest
2_35	7	place	place
2_35	8	in	in
2_35	9	the	the
2_35	10	whole	whole
2_35	11	wide	wide
2_35	12	world.	world
2_35	12	world.	.
2_36	0	During	During
2_36	1	the	the
2_36	2	warm	warm
2_36	3	summer	summer
2_36	4	evenings,	evenings
2_36	4	evenings,	,
2_36	5	if	if
2_36	6	you	you
2_36	7	take	take
2_36	8	a	a
2_36	9	walk	walk
2_36	10	on	on
2_36	11	the	the
2_36	12	sea	sea
2_36	13	beach,	beach
2_36	13	beach,	,
2_36	14	you	you
2_36	15	will	will
2_36	16	hear	hear
2_36	17	the	the
2_36	18	gentle	gentle
2_36	19	rippling	rippling
2_36	20	swash	swash
2_36	21	of	of
2_36	22	the	the
2_36	23	waves	waves
2_36	24	and	and
2_36	25	some	some
2_36	26	say	say
2_36	27	that	that
2_36	28	it	it
2_36	29	must	must
2_36	30	be	be
2_36	31	the	the
2_36	32	gurgling	gurgling
2_36	33	voices	voices
2_36	34	of	of
2_36	35	Aqua	Aqua
2_36	36	and	and
2_36	37	his	his
2_36	38	brother	brother
2_36	39	water	water
2_36	40	drops	drops
2_36	41	telling	telling
2_36	42	each	each
2_36	43	other	other
2_36	44	about	about
2_36	45	their	their
2_36	46	wonderful	wonderful
2_36	47	journey	journey
2_36	48	around	around
2_36	49	the	the
2_36	50	world.	world
2_36	50	world.	.
3_1	0	It	It
3_1	1	was	was
3_1	2	cold	cold
3_1	3	and	and
3_1	4	nearly	nearly
3_1	5	dark	dark
3_1	6	on	on
3_1	7	the	the
3_1	8	last	last
3_1	9	evening	evening
3_1	10	of	of
3_1	11	the	the
3_1	12	old	old
3_1	13	year,	year
3_1	13	year,	,
3_1	14	and	and
3_1	15	the	the
3_1	16	snow	snow
3_1	17	was	was
3_1	18	falling	falling
3_1	19	fast	fast
3_1	20	and	and
3_1	21	furious.	furious
3_1	21	furious.	.
3_2	0	A	A
3_2	1	little	little
3_2	2	girl	girl
3_2	3	no	no
3_2	4	one	one
3_2	5	sheltered	sheltered
3_2	6	from	from
3_2	7	the	the
3_2	8	gelid	gelid
3_2	9	air	air
3_2	10	roamed	roamed
3_2	11	through	through
3_2	12	the	the
3_2	13	streets	streets
3_2	14	with	with
3_2	15	a	a
3_2	16	bare	bare
3_2	17	head	head
3_2	18	and	and
3_2	19	naked	naked
3_2	20	feet,	feet
3_2	20	feet,	,
3_2	21	looking	looking
3_2	22	as	as
3_2	23	poor	poor
3_2	24	as	as
3_2	25	a	a
3_2	26	church	church
3_2	27	mouse.	mouse
3_2	27	mouse.	.
3_3	0	It's	It
3_3	0	It's	's
3_3	1	true	true
3_3	2	she	she
3_3	3	had	had
3_3	4	on	on
3_3	5	a	a
3_3	6	pair	pair
3_3	7	of	of
3_3	8	slippers	slippers
3_3	9	her	her
3_3	10	mother	mother
3_3	11	had	had
3_3	12	once	once
3_3	13	given	given
3_3	14	her	her
3_3	15	when	when
3_3	16	she	she
3_3	17	left	left
3_3	18	home,	home
